_index,_id,_version,_score,_source.predecoder.program_name,_source.predecoder.timestamp,_source.agent.ip,_source.agent.name,_source.agent.id,_source.manager.name,_source.data.dstuser,_source.rule.firedtimes,_source.rule.mail,_source.rule.level,_source.rule.pci_dss,_source.rule.hipaa,_source.rule.tsc,_source.rule.description,_source.rule.groups,_source.rule.id,_source.rule.nist_800_53,_source.rule.gpg13,_source.rule.gdpr,_source.decoder.parent,_source.decoder.name,_source.full_log,_source.input.type,_source.@timestamp,_source.location,_source.id,_source.timestamp,_source.data.srcuser,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.data.uid,_source.data.srcip,_source.data.euid,_source.data.tty,_source.data.srcport,_source.data.pwd,_source.data.command,_source.decoder.ftscomment,_source.data.extra_data,_source.data.audit.uid,_source.data.audit.res,_source.data.audit.auid,_source.data.audit.session,_source.data.audit.pid,_source.data.audit.id,_source.data.audit.type,_source.data.audit.key,_source.data.event_type,_source.data.audit.gid,_source.data.audit.dev,_source.data.audit.prom,_source.data.audit.old_prom,_source.data.tx_guessed,_source.data.tx_id,_source.data.app_proto,_source.data.in_iface,_source.data.src_ip,_source.data.src_port,_source.data.alert.severity,_source.data.alert.signature_id,_source.data.alert.rev,_source.data.alert.metadata.updated_at,_source.data.alert.metadata.confidence,_source.data.alert.metadata.created_at,_source.data.alert.metadata.signature_severity,_source.data.alert.gid,_source.data.alert.signature,_source.data.alert.action,_source.data.alert.category,_source.data.flow_id,_source.data.dest_ip,_source.data.proto,_source.data.http.hostname,_source.data.http.protocol,_source.data.http.http_method,_source.data.http.http_content_type,_source.data.http.length,_source.data.http.url,_source.data.http.http_user_agent,_source.data.http.status,_source.data.files,_source.data.dest_port,_source.data.pkt_src,_source.data.flow.src_ip,_source.data.flow.src_port,_source.data.flow.pkts_toserver,_source.data.flow.dest_ip,_source.data.flow.start,_source.data.flow.bytes_toclient,_source.data.flow.bytes_toserver,_source.data.flow.pkts_toclient,_source.data.flow.dest_port,_source.data.timestamp,_source.data.direction,_source.data.audit.syscall,_source.data.audit.fsgid,_source.data.audit.suid,_source.data.audit.egid,_source.data.audit.exe,_source.data.audit.file.inode,_source.data.audit.file.mode,_source.data.audit.file.name,_source.data.audit.sgid,_source.data.audit.execve.a1,_source.data.audit.execve.a0,_source.data.audit.euid,_source.data.audit.command,_source.data.audit.ppid,_source.data.audit.fsuid,_source.data.audit.exit,_source.data.audit.cwd,_source.data.audit.success,_source.data.audit.tty,_source.data.audit.arch,_source.rule.frequency,_source.previous_output,_source.data.audit.list,_source.data.id
wazuh-alerts-4.x-2025.09.09,NexfLpkBsSv-nCKMRraF,1,1,sudo,2025-09-09T12:06:55.092047+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,root(uid=0),4,false,3,"[""10.2.5""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",PAM: Login session opened.,"[""pam"",""syslog"",""authentication_success""]",5501,"[""AU.14"",""AC.7""]","[""7.8"",""7.9""]","[""IV_32.2""]",pam,pam,2025-09-09T12:06:55.092047+00:00 cyberpi sudo: pam_unix(sudo:session): session opened for user root(uid=0) by kali(uid=1000),log,"Sep 9, 2025 @ 17:36:55.366",/var/log/auth.log,1757419615.6278,"Sep 9, 2025 @ 17:36:55.366",kali,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",1000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.09,buy3LpkBsSv-nCKM67bv,1,1,su,2025-09-09T13:43:37.770012+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,root(uid=0),3,false,3,"[""10.2.5""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",PAM: Login session opened.,"[""pam"",""syslog"",""authentication_success""]",5501,"[""AU.14"",""AC.7""]","[""7.8"",""7.9""]","[""IV_32.2""]",pam,pam,2025-09-09T13:43:37.770012+00:00 cyberpi su[1531]: pam_unix(su:session): session opened for user root(uid=0) by kali(uid=0),log,"Sep 9, 2025 @ 19:13:38.505",/var/log/auth.log,1757425418.12142,"Sep 9, 2025 @ 19:13:38.505",kali,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.09,NuxfLpkBsSv-nCKMSrZy,1,1,sudo,2025-09-09T12:06:59.326786+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,root,3,false,3,"[""10.2.5""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",PAM: Login session closed.,"[""pam"",""syslog""]",5502,"[""AU.14"",""AC.7""]","[""7.8"",""7.9""]","[""IV_32.2""]",pam,pam,2025-09-09T12:06:59.326786+00:00 cyberpi sudo: pam_unix(sudo:session): session closed for user root,log,"Sep 9, 2025 @ 17:36:59.239",/var/log/auth.log,1757419619.6731,"Sep 9, 2025 @ 17:36:59.239", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.09,OexfLpkBsSv-nCKMybZW,1,1,sudo,2025-09-09T12:07:29.150936+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,root,4,false,3,"[""10.2.5""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",PAM: Login session closed.,"[""pam"",""syslog""]",5502,"[""AU.14"",""AC.7""]","[""7.8"",""7.9""]","[""IV_32.2""]",pam,pam,2025-09-09T12:07:29.150936+00:00 cyberpi sudo: pam_unix(sudo:session): session closed for user root,log,"Sep 9, 2025 @ 17:37:29.269",/var/log/auth.log,1757419649.8120,"Sep 9, 2025 @ 17:37:29.269", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.09,Z-ywLpkBsSv-nCKMk7Y8,1,1, , ,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7, ,1,false,3,"[""10.6.1"",""10.2.6""]","[""164.312.b""]","[""CC7.2"",""CC7.3"",""CC6.8""]",Wazuh agent started.,"[""ossec""]",503,"[""AU.6"",""AU.14"",""AU.5""]","[""10.1""]","[""IV_35.7.d""]",ossec,ossec,ossec: Agent started: 'cyberpi->any'.,log,"Sep 9, 2025 @ 19:05:39.334",wazuh-agent,1757424939.9903,"Sep 9, 2025 @ 19:05:39.334", , , , , , , , , , , , ,cyberpi->any, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.10,_BViM5kBmXUAyNaikae9,1,1,unix_chkpwd,2025-09-10T11:28:39.350676+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7, ,2,false,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",unix_chkpwd: Password check failed.,"[""pam"",""syslog"",""authentication_failed""]",5557,"[""AU.14"",""AC.7""]","[""4.3""]","[""IV_35.7.d"",""IV_32.2""]", ,unix_chkpwd,2025-09-10T11:28:39.350676+00:00 cyberpi unix_chkpwd[2890]: password check failed for user (kali),log,"Sep 10, 2025 @ 16:58:39.062",/var/log/auth.log,1757503719.14158,"Sep 10, 2025 @ 16:58:39.062",kali,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.10,_RViM5kBmXUAyNailaeu,1,1,sshd-session,2025-09-10T11:28:41.324941+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,kali,2,false,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]",5760,"[""AU.14"",""AC.7""]","[""7.1""]","[""IV_35.7.d"",""IV_32.2""]",sshd,sshd,2025-09-10T11:28:41.324941+00:00 cyberpi sshd-session[2887]: Failed password for kali from 192.168.1.34 port 6607 ssh2,log,"Sep 10, 2025 @ 16:58:40.987",/var/log/auth.log,1757503720.14595,"Sep 10, 2025 @ 16:58:40.987", ,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]", ,192.168.1.34, , ,6607, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.10,'-xViM5kBmXUAyNaihqcP,1,1,sshd-session,2025-09-10T11:28:36.411130+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,kali,1,false,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]",5760,"[""AU.14"",""AC.7""]","[""7.1""]","[""IV_35.7.d"",""IV_32.2""]",sshd,sshd,2025-09-10T11:28:36.411130+00:00 cyberpi sshd-session[2887]: Failed password for kali from 192.168.1.34 port 6607 ssh2,log,"Sep 10, 2025 @ 16:58:37.157",/var/log/auth.log,1757503717.13659,"Sep 10, 2025 @ 16:58:37.157", ,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]", ,192.168.1.34, , ,6607, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.10,ThUyMpkBmXUAyNaihqfm,1,1,sshd-session,2025-09-10T05:56:28.630329+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,kali(uid=1000),1,false,3,"[""10.2.5""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",PAM: Login session opened.,"[""pam"",""syslog"",""authentication_success""]",5501,"[""AU.14"",""AC.7""]","[""7.8"",""7.9""]","[""IV_32.2""]",pam,pam,2025-09-10T05:56:28.630329+00:00 cyberpi sshd-session[1633]: pam_unix(sshd:session): session opened for user kali(uid=1000) by kali(uid=0),log,"Sep 10, 2025 @ 11:26:29.777",/var/log/auth.log,1757483789.5152,"Sep 10, 2025 @ 11:26:29.777",kali,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.10,jRWrMpkBmXUAyNai1qef,1,1,sshd-session,2025-09-10T08:09:01.138544+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,kali,1,false,3,"[""10.2.5""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",PAM: Login session closed.,"[""pam"",""syslog""]",5502,"[""AU.14"",""AC.7""]","[""7.8"",""7.9""]","[""IV_32.2""]",pam,pam,2025-09-10T08:09:01.138544+00:00 cyberpi sshd-session[1633]: pam_unix(sshd:session): session closed for user kali,log,"Sep 10, 2025 @ 13:39:01.529",/var/log/auth.log,1757491741.6085,"Sep 10, 2025 @ 13:39:01.529", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.10,el4ENZkBjKkQ9A3KUoZM,1,1, , ,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7, ,2,false,3,"[""10.6.1"",""10.2.6""]","[""164.312.b""]","[""CC7.2"",""CC7.3"",""CC6.8""]",Wazuh agent started.,"[""ossec""]",503,"[""AU.6"",""AU.14"",""AU.5""]","[""10.1""]","[""IV_35.7.d""]",ossec,ossec,ossec: Agent started: 'cyberpi->any'.,log,"Sep 11, 2025 @ 00:34:58.229",wazuh-agent,1757531098.122254,"Sep 11, 2025 @ 00:34:58.229", , , , , , , , , , , , ,cyberpi->any, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.10,415KNZkBjKkQ9A3KdoaG,1,1, , ,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7, ,1,false,10, , , ,Phishing alert detected,"[""phishing""]",100200, , , , ,json, ,log,"Sep 11, 2025 @ 01:51:32.048",/var/log/phishing-test.log,1757535692.154183,"Sep 11, 2025 @ 01:51:32.048", , , , , ,192.168.1.102, , , , , , , , , , , , , , , ,phishing, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.10,ORX4MZkBmXUAyNaihqfN,1,1, , ,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7, ,1,false,3,"[""10.6.1"",""10.2.6""]","[""164.312.b""]","[""CC7.2"",""CC7.3"",""CC6.8""]",Wazuh agent started.,"[""ossec""]",503,"[""AU.6"",""AU.14"",""AU.5""]","[""10.1""]","[""IV_35.7.d""]",ossec,ossec,ossec: Agent started: 'cyberpi->any'.,log,"Sep 10, 2025 @ 10:22:24.163",wazuh-agent,1757479944.0,"Sep 10, 2025 @ 10:22:24.163", , , , , , , , , , , , ,cyberpi->any, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.10,GRVzM5kBmXUAyNaixKiQ,1,1,sshd-session,2025-09-10T11:47:26.338667+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,kali,3,false,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]",5760,"[""AU.14"",""AC.7""]","[""7.1""]","[""IV_35.7.d"",""IV_32.2""]",sshd,sshd,2025-09-10T11:47:26.338667+00:00 cyberpi sshd-session[3021]: Failed password for kali from 192.168.1.34 port 61448 ssh2,log,"Sep 10, 2025 @ 17:17:26.180",/var/log/auth.log,1757504846.22777,"Sep 10, 2025 @ 17:17:26.180", ,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]", ,192.168.1.34, , ,61448, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.10,GhVzM5kBmXUAyNaiyKh5,1,1,sshd-session,2025-09-10T11:47:26.795339+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,kali,4,false,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]",5760,"[""AU.14"",""AC.7""]","[""7.1""]","[""IV_35.7.d"",""IV_32.2""]",sshd,sshd,2025-09-10T11:47:26.795339+00:00 cyberpi sshd-session[3021]: Failed password for kali from 192.168.1.34 port 61448 ssh2,log,"Sep 10, 2025 @ 17:17:28.192",/var/log/auth.log,1757504848.23278,"Sep 10, 2025 @ 17:17:28.192", ,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]", ,192.168.1.34, , ,61448, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.10,ABViM5kBmXUAyNaisagL,1,1,sshd-session,2025-09-10T11:28:46.297040+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,kali,1,false,4, , , ,sshd: connection reset,"[""syslog"",""sshd""]",5762, , , ,sshd,sshd,2025-09-10T11:28:46.297040+00:00 cyberpi sshd-session[2887]: Connection reset by authenticating user kali 192.168.1.34 port 6607 [preauth],log,"Sep 10, 2025 @ 16:58:47.177",/var/log/auth.log,1757503727.16030,"Sep 10, 2025 @ 16:58:47.177", , , , , ,192.168.1.34, , ,6607, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.10,ARViM5kBmXUAyNaisagL,1,1,sshd-session,2025-09-10T11:28:46.301668+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,kali,1,false,10,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",syslog: User missed the password more than one time,"[""syslog"",""access_control"",""authentication_failed""]",2502,"[""AU.14"",""AC.7""]","[""7.8""]","[""IV_35.7.d"",""IV_32.2""]",sshd,sshd,2025-09-10T11:28:46.301668+00:00 cyberpi sshd-session[2887]: PAM 2 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.1.34  user=kali,log,"Sep 10, 2025 @ 16:58:47.177",/var/log/auth.log,1757503727.16362,"Sep 10, 2025 @ 16:58:47.177", ,"[""Brute Force""]","[""T1110""]","[""Credential Access""]", ,192.168.1.34, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.10,GxVzM5kBmXUAyNai1Kg0,1,1,sshd-session,2025-09-10T11:47:29.016251+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,kali,5,false,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]",5760,"[""AU.14"",""AC.7""]","[""7.1""]","[""IV_35.7.d"",""IV_32.2""]",sshd,sshd,2025-09-10T11:47:29.016251+00:00 cyberpi sshd-session[3023]: Failed password for kali from 192.168.1.34 port 61464 ssh2,log,"Sep 10, 2025 @ 17:17:30.191",/var/log/auth.log,1757504850.23779,"Sep 10, 2025 @ 17:17:30.191", ,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]", ,192.168.1.34, , ,61464, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.10,IBVzM5kBmXUAyNai-6hH,1,1,sshd-session,2025-09-10T11:47:38.976215+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,kali,9,false,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]",5760,"[""AU.14"",""AC.7""]","[""7.1""]","[""IV_35.7.d"",""IV_32.2""]",sshd,sshd,2025-09-10T11:47:38.976215+00:00 cyberpi sshd-session[3027]: Failed password for kali from 192.168.1.34 port 61452 ssh2,log,"Sep 10, 2025 @ 17:17:40.057",/var/log/auth.log,1757504860.27195,"Sep 10, 2025 @ 17:17:40.057", ,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]", ,192.168.1.34, , ,61452, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.10,iRXaM5kBmXUAyNaiZKjD,1,1, , ,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7, ,1,false,3,"[""10.6.1"",""10.2.6""]","[""164.312.b""]","[""CC7.2"",""CC7.3"",""CC6.8""]",Wazuh agent disconnected.,"[""ossec""]",504,"[""AU.6"",""AU.14"",""AU.5""]","[""10.1""]","[""IV_35.7.d""]", ,ossec,ossec: Agent disconnected: 'cyberpi-any'.,log,"Sep 10, 2025 @ 19:09:32.401",wazuh-monitord,1757511572.53123,"Sep 10, 2025 @ 19:09:32.401", ,"[""Disable or Modify Tools""]","[""T1562.001""]","[""Defense Evasion""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.10,vV42NZkBjKkQ9A3KRYZE,1,1, , ,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7, ,1,false,10, , , ,Phishing alert detected,"[""phishing""]",100200, , , , ,json, ,log,"Sep 11, 2025 @ 01:29:31.308",/var/log/phishing-test.log,1757534371.142526,"Sep 11, 2025 @ 01:29:31.308", , , , , ,192.168.1.102, , , , , , , , , , , , , , , ,phishing, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.10,wV42NZkBjKkQ9A3Km4Y2,1,1, , ,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7, ,2,false,10, , , ,Phishing alert detected,"[""phishing""]",100200, , , , ,json, ,log,"Sep 11, 2025 @ 01:29:52.817",/var/log/phishing-test.log,1757534392.144208,"Sep 11, 2025 @ 01:29:52.817", , , , , ,192.168.1.102, , , , , , , , , , , , , , , ,phishing, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.10,rl4zNZkBjKkQ9A3KboZL,1,1, , ,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7, ,1,false,3,"[""10.6.1"",""10.2.6""]","[""164.312.b""]","[""CC7.2"",""CC7.3"",""CC6.8""]",Wazuh agent stopped.,"[""ossec""]",506,"[""AU.6"",""AU.14"",""AU.5""]","[""10.1""]","[""IV_35.7.d""]",ossec,ossec,ossec: Agent stopped: 'cyberpi->any'.,log,"Sep 11, 2025 @ 01:26:22.481",wazuh-remoted,1757534182.136103,"Sep 11, 2025 @ 01:26:22.481", ,"[""Disable or Modify Tools""]","[""T1562.001""]","[""Defense Evasion""]", , , , , , , , ,cyberpi->any, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.11,1dv5OJkBP_-IkMjyM_Tv,1,1, , ,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7, ,1,false,3,"[""10.6.1"",""10.2.6""]","[""164.312.b""]","[""CC7.2"",""CC7.3"",""CC6.8""]",Wazuh agent started.,"[""ossec""]",503,"[""AU.6"",""AU.14"",""AU.5""]","[""10.1""]","[""IV_35.7.d""]",ossec,ossec,ossec: Agent started: 'cyberpi->any'.,log,"Sep 11, 2025 @ 19:01:14.913",wazuh-agent,1757597474.86062,"Sep 11, 2025 @ 19:01:14.913", , , , , , , , , , , , ,cyberpi->any, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.12,VK8RP5kBogpPOohBR6rM,1,1,(sd-pam),2025-09-12T17:17:40.172903+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,kali,1,false,3,"[""10.2.5""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",PAM: Login session closed.,"[""pam"",""syslog""]",5502,"[""AU.14"",""AC.7""]","[""7.8"",""7.9""]","[""IV_32.2""]",pam,pam,2025-09-12T17:17:40.172903+00:00 cyberpi (sd-pam): pam_unix(systemd-user:session): session closed for user kali,log,"Sep 12, 2025 @ 23:24:21.924",/var/log/auth.log,1757699661.260721,"Sep 12, 2025 @ 23:24:21.924", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.12,q1viPpkBIJYZ6HTlx0t3,1,1,sudo,2025-09-12T17:04:32.553892+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,root,5,false,3,"[""10.2.5"",""10.2.2""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Successful sudo to ROOT executed.,"[""syslog"",""sudo""]",5402,"[""AU.14"",""AC.7"",""AC.6""]","[""7.6"",""7.8"",""7.13""]","[""IV_32.2""]",sudo,sudo,"2025-09-12T17:04:32.553892+00:00 cyberpi sudo:     kali : TTY=pts/0 ; PWD=/home/kali ; USER=root ; COMMAND=/usr/sbin/auditctl -a always,exit -F arch=b64 -S execve",log,"Sep 12, 2025 @ 22:34:32.354",/var/log/auth.log,1757696672.247951,"Sep 12, 2025 @ 22:34:32.354",kali,"[""Sudo and Sudo Caching""]","[""T1548.003""]","[""Privilege Escalation"",""Defense Evasion""]", , , ,pts/0, ,/home/kali,"/usr/sbin/auditctl -a always,exit -F arch=b64 -S execve",First time user executed the sudo command, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.12,rFviPpkBIJYZ6HTlx0t3,1,1,sudo,2025-09-12T17:04:32.555725+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,root(uid=0),5,false,3,"[""10.2.5""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",PAM: Login session opened.,"[""pam"",""syslog"",""authentication_success""]",5501,"[""AU.14"",""AC.7""]","[""7.8"",""7.9""]","[""IV_32.2""]",pam,pam,2025-09-12T17:04:32.555725+00:00 cyberpi sudo: pam_unix(sudo:session): session opened for user root(uid=0) by kali(uid=1000),log,"Sep 12, 2025 @ 22:34:32.354",/var/log/auth.log,1757696672.248547,"Sep 12, 2025 @ 22:34:32.354",kali,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",1000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
